   lamda    c0    c1    c2
  478.7100    4.9803E-26    4.0102E-29    2.8221E-31
  478.7200    4.9640E-26    4.0109E-29    2.7891E-31
  478.7300    4.9498E-26    3.9957E-29    2.5987E-31
  478.7400    4.9356E-26    3.9804E-29    2.4078E-31
  478.7500    4.9219E-26    4.0057E-29    2.2192E-31
  478.7600    4.9083E-26    4.0311E-29    2.0308E-31
  478.7700    4.8936E-26    4.1639E-29    2.0407E-31
  478.7800    4.8788E-26    4.2970E-29    2.0506E-31
  478.7900    4.8632E-26    4.4814E-29    2.1901E-31
  478.8000    4.8475E-26    4.6663E-29    2.3300E-31
  478.8100    4.8319E-26    4.7719E-29    2.3774E-31
  478.8200    4.8164E-26    4.8772E-29    2.4245E-31
  478.8300    4.8014E-26    4.8546E-29    2.2904E-31
  478.8400    4.7865E-26    4.8321E-29    2.1567E-31
  478.8500    4.7717E-26    4.7581E-29    1.9508E-31
  478.8600    4.7569E-26    4.6839E-29    1.7442E-31
  478.8700    4.7417E-26    4.6284E-29    1.5630E-31
  478.8800    4.7266E-26    4.5730E-29    1.3819E-31
  478.8900    4.7115E-26    4.5630E-29    1.2458E-31
  478.9000    4.6966E-26    4.5532E-29    1.1102E-31
  478.9100    4.6824E-26    4.6054E-29    1.0215E-31
  478.9200    4.6681E-26    4.6578E-29    9.3255E-32
  478.9300    4.6544E-26    4.7586E-29    9.0048E-32
  478.9400    4.6407E-26    4.8594E-29    8.6853E-32
  478.9500    4.6268E-26    4.9740E-29    9.1379E-32
  478.9600    4.6129E-26    5.0882E-29    9.5890E-32
  478.9700    4.5980E-26    5.1877E-29    1.0701E-31
  478.9800    4.5831E-26    5.2869E-29    1.1811E-31
  478.9900    4.5666E-26    5.3481E-29    1.2771E-31
  479.0000    4.5500E-26    5.4093E-29    1.3731E-31
  479.0100    4.5313E-26    5.4109E-29    1.3794E-31
  479.0200    4.5126E-26    5.4124E-29    1.3856E-31
  479.0300    4.4933E-26    5.3589E-29    1.2997E-31
  479.0400    4.4741E-26    5.3055E-29    1.2139E-31
  479.0500    4.4567E-26    5.2042E-29    1.0443E-31
  479.0600    4.4392E-26    5.1028E-29    8.7456E-32
  479.0700    4.4240E-26    4.9867E-29    6.5354E-32
  479.0800    4.4088E-26    4.8706E-29    4.3252E-32
  479.0900    4.3947E-26    4.8011E-29    2.2102E-32
  479.1000    4.3807E-26    4.7317E-29    9.5162E-34
  479.1100    4.3668E-26    4.7489E-29   -1.3265E-32
  479.1200    4.3529E-26    4.7664E-29   -2.7464E-32
  479.1300    4.3387E-26    4.8702E-29   -2.7682E-32
  479.1400    4.3246E-26    4.9743E-29   -2.7868E-32
  479.1500    4.3099E-26    5.1514E-29   -1.0152E-32
  479.1600    4.2952E-26    5.3285E-29    7.5635E-33
  479.1700    4.2799E-26    5.4676E-29    2.1657E-32
  479.1800    4.2646E-26    5.6065E-29    3.5741E-32
  479.1900    4.2490E-26    5.5638E-29    1.6909E-32
  479.2000    4.2334E-26    5.5207E-29   -1.9735E-33
  479.2100    4.2180E-26    5.3582E-29   -4.2446E-32
  479.2200    4.2026E-26    5.1951E-29   -8.3039E-32
  479.2300    4.1883E-26    5.1587E-29   -9.7752E-32
  479.2400    4.1738E-26    5.1222E-29   -1.1251E-31
  479.2500    4.1604E-26    5.3274E-29   -7.9500E-32
  479.2600    4.1469E-26    5.5328E-29   -4.6436E-32
  479.2700    4.1325E-26    5.7772E-29   -5.9058E-33
  479.2800    4.1181E-26    6.0223E-29    3.4748E-32
  479.2900    4.1007E-26    6.1080E-29    4.3438E-32
  479.3000    4.0833E-26    6.1939E-29    5.2150E-32
  479.3100    4.0645E-26    6.1804E-29    4.0517E-32
  479.3200    4.0456E-26    6.1669E-29    2.8865E-32
  479.3300    4.0279E-26    6.2031E-29    2.6012E-32
  479.3400    4.0102E-26    6.2391E-29    2.3168E-32
  479.3500    3.9947E-26    6.3581E-29    3.5462E-32
  479.3600    3.9791E-26    6.4775E-29    4.7798E-32
  479.3700    3.9654E-26    6.6016E-29    5.9529E-32
  479.3800    3.9517E-26    6.7256E-29    7.1253E-32
  479.3900    3.9392E-26    6.7844E-29    6.9970E-32
  479.4000    3.9267E-26    6.8431E-29    6.8690E-32
  479.4100    3.9131E-26    6.7889E-29    5.1685E-32
  479.4200    3.8995E-26    6.7345E-29    3.4618E-32
  479.4300    3.8828E-26    6.5303E-29    8.6927E-34
  479.4400    3.8660E-26    6.3258E-29   -3.2908E-32
  479.4500    3.8479E-26    6.1111E-29   -6.5695E-32
  479.4600    3.8298E-26    5.8972E-29   -9.8381E-32
  479.4700    3.8140E-26    5.8973E-29   -1.0317E-31
  479.4800    3.7982E-26    5.8977E-29   -1.0792E-31
  479.4900    3.7848E-26    6.1173E-29   -8.4301E-32
  479.5000    3.7714E-26    6.3374E-29   -6.0629E-32
  479.5100    3.7566E-26    6.5130E-29   -4.0753E-32
  479.5200    3.7419E-26    6.6881E-29   -2.0936E-32
  479.5300    3.7235E-26    6.6555E-29   -2.5079E-32
  479.5400    3.7052E-26    6.6228E-29   -2.9235E-32
  479.5500    3.6867E-26    6.5781E-29   -3.4776E-32
  479.5600    3.6683E-26    6.5333E-29   -4.0321E-32
  479.5700    3.6539E-26    6.7071E-29   -2.0632E-32
  479.5800    3.6396E-26    6.8810E-29   -9.2286E-34
  479.5900    3.6286E-26    7.1561E-29    2.7489E-32
  479.6000    3.6175E-26    7.4311E-29    5.5902E-32
  479.6100    3.6065E-26    7.5080E-29    5.3313E-32
  479.6200    3.5954E-26    7.5843E-29    5.0648E-32
  479.6300    3.5826E-26    7.3886E-29    9.5330E-33
  479.6400    3.5698E-26    7.1926E-29   -3.1601E-32
  479.6500    3.5557E-26    6.9670E-29   -7.2713E-32
  479.6600    3.5416E-26    6.7414E-29   -1.1383E-31
  479.6700    3.5265E-26    6.6822E-29   -1.2449E-31
  479.6800    3.5113E-26    6.6235E-29   -1.3506E-31
  479.6900    3.4960E-26    6.7080E-29   -1.2294E-31
  479.7000    3.4807E-26    6.7927E-29   -1.1080E-31
  479.7100    3.4661E-26    6.9566E-29   -9.0579E-32
  479.7200    3.4515E-26    7.1209E-29   -7.0299E-32
  479.7300    3.4374E-26    7.2745E-29   -5.5044E-32
  479.7400    3.4232E-26    7.4284E-29   -3.9742E-32
  479.7500    3.4086E-26    7.4574E-29   -4.3005E-32
  479.7600    3.3940E-26    7.4861E-29   -4.6305E-32
  479.7700    3.3788E-26    7.3667E-29   -6.9523E-32
  479.7800    3.3636E-26    7.2469E-29   -9.2813E-32
  479.7900    3.3486E-26    7.1136E-29   -1.1569E-31
  479.8000    3.3336E-26    6.9799E-29   -1.3864E-31
  479.8100    3.3194E-26    6.9539E-29   -1.4313E-31
  479.8200    3.3053E-26    6.9282E-29   -1.4759E-31
  479.8300    3.2914E-26    7.0300E-29   -1.3272E-31
  479.8400    3.2776E-26    7.1315E-29   -1.1790E-31
  479.8500    3.2632E-26    7.3585E-29   -8.6541E-32
  479.8600    3.2488E-26    7.5862E-29   -5.5077E-32
  479.8700    3.2337E-26    7.8327E-29   -2.2753E-32
  479.8800    3.2185E-26    8.0792E-29    9.5595E-33
  479.8900    3.2028E-26    8.1584E-29    1.6820E-32
  479.9000    3.1871E-26    8.2375E-29    2.4058E-32
  479.9100    3.1713E-26    8.1139E-29    2.1553E-33
  479.9200    3.1555E-26    7.9899E-29   -1.9832E-32
  479.9300    3.1404E-26    7.8937E-29   -3.6220E-32
  479.9400    3.1254E-26    7.7977E-29   -5.2590E-32
  479.9500    3.1118E-26    7.9134E-29   -3.5870E-32
  479.9600    3.0983E-26    8.0287E-29   -1.9201E-32
  479.9700    3.0853E-26    8.2022E-29    5.6786E-33
  479.9800    3.0723E-26    8.3752E-29    3.0490E-32
  479.9900    3.0586E-26    8.3749E-29    2.6556E-32
  480.0000    3.0448E-26    8.3743E-29    2.2567E-32
  480.0100    3.0304E-26    8.2253E-29   -5.3077E-33
  480.0200    3.0160E-26    8.0768E-29   -3.3097E-32
  480.0300    3.0021E-26    7.9994E-29   -4.8109E-32
  480.0400    2.9883E-26    7.9223E-29   -6.3061E-32
  480.0500    2.9755E-26    7.9997E-29   -5.1479E-32
  480.0600    2.9626E-26    8.0774E-29   -3.9838E-32
  480.0700    2.9499E-26    8.1164E-29   -3.4539E-32
  480.0800    2.9372E-26    8.1550E-29   -2.9301E-32
  480.0900    2.9238E-26    7.9890E-29   -5.8918E-32
  480.1000    2.9104E-26    7.8230E-29   -8.8535E-32
  480.1100    2.8970E-26    7.6284E-29   -1.2526E-31
  480.1200    2.8835E-26    7.4336E-29   -1.6200E-31
  480.1300    2.8712E-26    7.4929E-29   -1.6061E-31
  480.1400    2.8588E-26    7.5526E-29   -1.5916E-31
  480.1500    2.8473E-26    7.8316E-29   -1.2269E-31
  480.1600    2.8359E-26    8.1107E-29   -8.6224E-32
  480.1700    2.8238E-26    8.2944E-29   -6.0130E-32
  480.1800    2.8117E-26    8.4779E-29   -3.4065E-32
  480.1900    2.7982E-26    8.4020E-29   -4.2886E-32
  480.2000    2.7846E-26    8.3258E-29   -5.1744E-32
  480.2100    2.7706E-26    8.2019E-29   -6.8788E-32
  480.2200    2.7565E-26    8.0776E-29   -8.5883E-32
  480.2300    2.7427E-26    8.1168E-29   -8.4116E-32
  480.2400    2.7289E-26    8.1562E-29   -8.2343E-32
  480.2500    2.7151E-26    8.2749E-29   -7.0820E-32
  480.2600    2.7013E-26    8.3936E-29   -5.9298E-32
  480.2700    2.6869E-26    8.3990E-29   -6.0203E-32
  480.2800    2.6725E-26    8.4044E-29   -6.1111E-32
  480.2900    2.6581E-26    8.2814E-29   -7.5363E-32
  480.3000    2.6436E-26    8.1581E-29   -8.9660E-32
  480.3100    2.6311E-26    8.0731E-29   -9.6314E-32
  480.3200    2.6185E-26    7.9882E-29   -1.0294E-31
  480.3300    2.6088E-26    8.0440E-29   -9.0097E-32
  480.3400    2.5990E-26    8.0996E-29   -7.7289E-32
  480.3500    2.5893E-26    8.1975E-29   -6.2454E-32
  480.3600    2.5796E-26    8.2958E-29   -4.7574E-32
  480.3700    2.5668E-26    8.3238E-29   -4.9632E-32
  480.3800    2.5540E-26    8.3516E-29   -5.1720E-32
  480.3900    2.5383E-26    8.3052E-29   -6.4355E-32
  480.4000    2.5226E-26    8.2590E-29   -7.6952E-32
  480.4100    2.5056E-26    8.1752E-29   -8.3215E-32
  480.4200    2.4886E-26    8.0911E-29   -8.9493E-32
  480.4300    2.4719E-26    8.0120E-29   -8.4713E-32
  480.4400    2.4553E-26    7.9328E-29   -7.9914E-32
  480.4500    2.4414E-26    7.9205E-29   -7.1288E-32
  480.4600    2.4276E-26    7.9081E-29   -6.2688E-32
  480.4700    2.4178E-26    8.0056E-29   -5.4095E-32
  480.4800    2.4080E-26    8.1028E-29   -4.5527E-32
  480.4900    2.3992E-26    8.2810E-29   -3.0851E-32
  480.5000    2.3904E-26    8.4593E-29   -1.6163E-32
  480.5100    2.3794E-26    8.6757E-29    1.0388E-32
  480.5200    2.3685E-26    8.8913E-29    3.6859E-32
  480.5300    2.3564E-26    9.0106E-29    5.5092E-32
  480.5400    2.3444E-26    9.1294E-29    7.3260E-32
  480.5500    2.3343E-26    8.9583E-29    4.8575E-32
  480.5600    2.3242E-26    8.7866E-29    2.3797E-32
  480.5700    2.3164E-26    8.3765E-29   -3.9222E-32
  480.5800    2.3087E-26    7.9666E-29   -1.0221E-31
  480.5900    2.2999E-26    7.7098E-29   -1.4463E-31
  480.6000    2.2912E-26    7.4530E-29   -1.8704E-31
  480.6100    2.2789E-26    7.6113E-29   -1.6891E-31
  480.6200    2.2666E-26    7.7706E-29   -1.5064E-31
  480.6300    2.2527E-26    8.0744E-29   -1.0995E-31
  480.6400    2.2388E-26    8.3780E-29   -6.9286E-32
  480.6500    2.2259E-26    8.4843E-29   -5.4810E-32
  480.6600    2.2129E-26    8.5905E-29   -4.0335E-32
  480.6700    2.2008E-26    8.4732E-29   -5.5378E-32
  480.6800    2.1887E-26    8.3554E-29   -7.0500E-32
  480.6900    2.1763E-26    8.1511E-29   -9.4845E-32
  480.7000    2.1638E-26    7.9468E-29   -1.1919E-31
  480.7100    2.1508E-26    7.7604E-29   -1.3868E-31
  480.7200    2.1377E-26    7.5734E-29   -1.5823E-31
  480.7300    2.1255E-26    7.4782E-29   -1.6577E-31
  480.7400    2.1131E-26    7.3828E-29   -1.7334E-31
  480.7500    2.1025E-26    7.4306E-29   -1.6406E-31
  480.7600    2.0919E-26    7.4786E-29   -1.5477E-31
  480.7700    2.0820E-26    7.6030E-29   -1.3622E-31
  480.7800    2.0721E-26    7.7278E-29   -1.1761E-31
  480.7900    2.0615E-26    7.8434E-29   -9.9276E-32
  480.8000    2.0508E-26    7.9593E-29   -8.0881E-32
  480.8100    2.0392E-26    8.0242E-29   -6.9321E-32
  480.8200    2.0277E-26    8.0890E-29   -5.7779E-32
  480.8300    2.0159E-26    8.0835E-29   -5.8701E-32
  480.8400    2.0041E-26    8.0779E-29   -5.9621E-32
  480.8500    1.9923E-26    7.9969E-29   -7.3101E-32
  480.8600    1.9806E-26    7.9156E-29   -8.6627E-32
  480.8700    1.9689E-26    7.7791E-29   -1.0353E-31
  480.8800    1.9571E-26    7.6425E-29   -1.2044E-31
  480.8900    1.9455E-26    7.4760E-29   -1.3278E-31
  480.9000    1.9339E-26    7.3101E-29   -1.4507E-31
  480.9100    1.9229E-26    7.1792E-29   -1.5099E-31
  480.9200    1.9119E-26    7.0480E-29   -1.5692E-31
  480.9300    1.9024E-26    7.0280E-29   -1.5533E-31
  480.9400    1.8929E-26    7.0081E-29   -1.5373E-31
  480.9500    1.8844E-26    7.1142E-29   -1.4170E-31
  480.9600    1.8759E-26    7.2200E-29   -1.2972E-31
  480.9700    1.8673E-26    7.4309E-29   -1.0238E-31
  480.9800    1.8588E-26    7.6413E-29   -7.5105E-32
  480.9900    1.8496E-26    7.8928E-29   -3.8391E-32
  481.0000    1.8404E-26    8.1443E-29   -1.6584E-33
  481.0100    1.8313E-26    8.2754E-29    1.6690E-32
  481.0200    1.8223E-26    8.4061E-29    3.4983E-32
  481.0300    1.8139E-26    8.2886E-29    1.2783E-32
  481.0400    1.8056E-26    8.1712E-29   -9.3945E-33
  481.0500    1.7971E-26    7.9361E-29   -4.8097E-32
  481.0600    1.7886E-26    7.7006E-29   -8.6836E-32
  481.0700    1.7789E-26    7.5379E-29   -1.0705E-31
  481.0800    1.7692E-26    7.3753E-29   -1.2723E-31
  481.0900    1.7584E-26    7.3327E-29   -1.2312E-31
  481.1000    1.7477E-26    7.2901E-29   -1.1900E-31
  481.1100    1.7371E-26    7.3138E-29   -1.0616E-31
  481.1200    1.7265E-26    7.3377E-29   -9.3292E-32
  481.1300    1.7166E-26    7.3820E-29   -8.2440E-32
  481.1400    1.7067E-26    7.4263E-29   -7.1595E-32
  481.1500    1.6969E-26    7.4494E-29   -6.5008E-32
  481.1600    1.6870E-26    7.4724E-29   -5.8421E-32
  481.1700    1.6764E-26    7.4408E-29   -5.7228E-32
  481.1800    1.6657E-26    7.4091E-29   -5.6049E-32
  481.1900    1.6552E-26    7.3416E-29   -5.8998E-32
  481.2000    1.6446E-26    7.2742E-29   -6.1954E-32
  481.2100    1.6355E-26    7.2052E-29   -6.7270E-32
  481.2200    1.6263E-26    7.1360E-29   -7.2603E-32
  481.2300    1.6187E-26    7.0923E-29   -7.7806E-32
  481.2400    1.6111E-26    7.0485E-29   -8.3026E-32
  481.2500    1.6044E-26    7.0578E-29   -8.4149E-32
  481.2600    1.5977E-26    7.0673E-29   -8.5263E-32
  481.2700    1.5909E-26    7.1305E-29   -8.0369E-32
  481.2800    1.5841E-26    7.1940E-29   -7.5461E-32
  481.2900    1.5753E-26    7.2408E-29   -6.8015E-32
  481.3000    1.5665E-26    7.2878E-29   -6.0547E-32
  481.3100    1.5543E-26    7.2546E-29   -5.3964E-32
  481.3200    1.5421E-26    7.2212E-29   -4.7383E-32
  481.3300    1.5292E-26    7.1535E-29   -4.2892E-32
  481.3400    1.5163E-26    7.0860E-29   -3.8415E-32
  481.3500    1.5068E-26    7.0663E-29   -3.6765E-32
  481.3600    1.4973E-26    7.0465E-29   -3.5111E-32
  481.3700    1.4916E-26    7.0775E-29   -3.7131E-32
  481.3800    1.4859E-26    7.1085E-29   -3.9158E-32
  481.3900    1.4805E-26    7.1163E-29   -4.5773E-32
  481.4000    1.4752E-26    7.1240E-29   -5.2367E-32
  481.4100    1.4680E-26    7.0735E-29   -6.1856E-32
  481.4200    1.4608E-26    7.0229E-29   -7.1375E-32
  481.4300    1.4522E-26    6.9883E-29   -7.3999E-32
  481.4400    1.4436E-26    6.9537E-29   -7.6607E-32
  481.4500    1.4345E-26    7.0110E-29   -6.3016E-32
  481.4600    1.4254E-26    7.0681E-29   -4.9466E-32
  481.4700    1.4165E-26    7.1591E-29   -3.0608E-32
  481.4800    1.4076E-26    7.2499E-29   -1.1802E-32
  481.4900    1.3997E-26    7.2600E-29   -7.2265E-33
  481.5000    1.3918E-26    7.2699E-29   -2.6785E-33
  481.5100    1.3846E-26    7.1968E-29   -1.2123E-32
  481.5200    1.3774E-26    7.1239E-29   -2.1538E-32
  481.5300    1.3692E-26    7.0984E-29   -2.1349E-32
  481.5400    1.3610E-26    7.0730E-29   -2.1149E-32
  481.5500    1.3509E-26    7.1584E-29    2.5652E-34
  481.5600    1.3409E-26    7.2440E-29    2.1709E-32
  481.5700    1.3310E-26    7.2705E-29    3.4155E-32
  481.5800    1.3212E-26    7.2965E-29    4.6528E-32
  481.5900    1.3139E-26    7.0855E-29    1.8176E-32
  481.6000    1.3065E-26    6.8745E-29   -1.0176E-32
  481.6100    1.3007E-26    6.5772E-29   -5.5074E-32
  481.6200    1.2949E-26    6.2798E-29   -1.0001E-31
  481.6300    1.2888E-26    6.1939E-29   -1.1280E-31
  481.6400    1.2827E-26    6.1085E-29   -1.2551E-31
  481.6500    1.2755E-26    6.2795E-29   -9.6492E-32
  481.6600    1.2683E-26    6.4505E-29   -6.7471E-32
  481.6700    1.2600E-26    6.6299E-29   -3.1483E-32
  481.6800    1.2517E-26    6.8094E-29    4.5231E-33
  481.6900    1.2427E-26    6.8207E-29    2.0755E-32
  481.7000    1.2338E-26    6.8317E-29    3.6949E-32
  481.7100    1.2260E-26    6.7571E-29    3.4495E-32
  481.7200    1.2183E-26    6.6822E-29    3.2031E-32
  481.7300    1.2136E-26    6.6336E-29    1.5801E-32
  481.7400    1.2089E-26    6.5848E-29   -4.7871E-34
  481.7500    1.2054E-26    6.5736E-29   -1.9371E-32
  481.7600    1.2019E-26    6.5624E-29   -3.8253E-32
  481.7700    1.1957E-26    6.5487E-29   -4.4945E-32
  481.7800    1.1895E-26    6.5350E-29   -5.1657E-32
  481.7900    1.1798E-26    6.5082E-29   -4.2196E-32
  481.8000    1.1700E-26    6.4813E-29   -3.2704E-32
  481.8100    1.1602E-26    6.4679E-29   -1.9488E-32
  481.8200    1.1504E-26    6.4546E-29   -6.2715E-33
  481.8300    1.1435E-26    6.4697E-29   -1.0473E-34
  481.8400    1.1365E-26    6.4847E-29    6.0433E-33
  481.8500    1.1311E-26    6.4854E-29    4.0629E-33
  481.8600    1.1256E-26    6.4860E-29    2.0734E-33
  481.8700    1.1197E-26    6.4196E-29   -7.3174E-33
  481.8800    1.1137E-26    6.3531E-29   -1.6720E-32
  481.8900    1.1068E-26    6.2483E-29   -2.7451E-32
  481.9000    1.0998E-26    6.1439E-29   -3.8150E-32
  481.9100    1.0922E-26    6.0833E-29   -4.0375E-32
  481.9200    1.0847E-26    6.0226E-29   -4.2602E-32
  481.9300    1.0772E-26    6.0401E-29   -3.4131E-32
  481.9400    1.0698E-26    6.0578E-29   -2.5641E-32
  481.9500    1.0639E-26    6.1196E-29   -1.5644E-32
  481.9600    1.0580E-26    6.1812E-29   -5.6769E-33
  481.9700    1.0545E-26    6.2483E-29   -2.1648E-33
  481.9800    1.0510E-26    6.3152E-29    1.3311E-33
  481.9900    1.0478E-26    6.3286E-29   -2.8253E-33
  482.0000    1.0446E-26    6.3419E-29   -6.9966E-33
  482.0100    1.0392E-26    6.2385E-29   -1.8900E-32
  482.0200    1.0338E-26    6.1354E-29   -3.0767E-32
  482.0300    1.0263E-26    5.9637E-29   -4.5339E-32
  482.0400    1.0189E-26    5.7925E-29   -5.9871E-32
  482.0500    1.0114E-26    5.6751E-29   -6.8314E-32
  482.0600    1.0039E-26    5.5579E-29   -7.6745E-32
  482.0700    9.9714E-27    5.5429E-29   -7.6181E-32
  482.0800    9.9044E-27    5.5279E-29   -7.5612E-32
  482.0900    9.8372E-27    5.5345E-29   -7.3729E-32
  482.1000    9.7700E-27    5.5410E-29   -7.1845E-32
  482.1100    9.6950E-27    5.5019E-29   -7.4674E-32
  482.1200    9.6201E-27    5.4627E-29   -7.7514E-32
  482.1300    9.5442E-27    5.4127E-29   -8.0050E-32
  482.1400    9.4683E-27    5.3627E-29   -8.2575E-32
  482.1500    9.4015E-27    5.3626E-29   -7.6904E-32
  482.1600    9.3348E-27    5.3625E-29   -7.1234E-32
  482.1700    9.2765E-27    5.4196E-29   -5.7003E-32
  482.1800    9.2182E-27    5.4768E-29   -4.2749E-32
  482.1900    9.1610E-27    5.5607E-29   -2.5103E-32
  482.2000    9.1037E-27    5.6447E-29   -7.4607E-33
  482.2100    9.0446E-27    5.7094E-29    6.1551E-33
  482.2200    8.9853E-27    5.7744E-29    1.9811E-32
  482.2300    8.9295E-27    5.7351E-29    1.6390E-32
  482.2400    8.8735E-27    5.6956E-29    1.2960E-32
  482.2500    8.8256E-27    5.4991E-29   -1.5437E-32
  482.2600    8.7777E-27    5.3026E-29   -4.3854E-32
  482.2700    8.7343E-27    5.1316E-29   -6.8068E-32
  482.2800    8.6908E-27    4.9601E-29   -9.2356E-32
  482.2900    8.6465E-27    5.0526E-29   -7.4477E-32
  482.3000    8.6021E-27    5.1454E-29   -5.6539E-32
  482.3100    8.5545E-27    5.4142E-29   -1.0050E-32
  482.3200    8.5069E-27    5.6831E-29    3.6455E-32
  482.3300    8.4556E-27    5.7803E-29    5.6928E-32
  482.3400    8.4044E-27    5.8772E-29    7.7340E-32
  482.3500    8.3512E-27    5.6638E-29    4.9641E-32
  482.3600    8.2977E-27    5.4497E-29    2.1841E-32
  482.3700    8.2506E-27    5.2227E-29   -8.3295E-33
  482.3800    8.2034E-27    4.9959E-29   -3.8484E-32
  482.3900    8.1693E-27    5.0266E-29   -2.9563E-32
  482.4000    8.1353E-27    5.0571E-29   -2.0669E-32
  482.4100    8.1023E-27    5.1861E-29    1.3507E-33
  482.4200    8.0693E-27    5.3155E-29    2.3446E-32
  482.4300    8.0191E-27    5.2543E-29    1.1863E-32
  482.4400    7.9688E-27    5.1928E-29    2.1462E-34
  482.4500    7.9034E-27    4.9336E-29   -4.5596E-32
  482.4600    7.8382E-27    4.6751E-29   -9.1266E-32
  482.4700    7.7780E-27    4.4653E-29   -1.2930E-31
  482.4800    7.7179E-27    4.2562E-29   -1.6720E-31
  482.4900    7.6741E-27    4.2537E-29   -1.7036E-31
  482.5000    7.6304E-27    4.2516E-29   -1.7345E-31
  482.5100    7.5909E-27    4.3856E-29   -1.5203E-31
  482.5200    7.5515E-27    4.5192E-29   -1.3068E-31
  482.5300    7.5026E-27    4.6986E-29   -9.8119E-32
  482.5400    7.4538E-27    4.8776E-29   -6.5646E-32
  482.5500    7.3917E-27    4.9974E-29   -3.8375E-32
  482.5600    7.3296E-27    5.1172E-29   -1.1116E-32
  482.5700    7.2532E-27    5.0608E-29   -7.4310E-33
  482.5800    7.1769E-27    5.0042E-29   -3.7875E-33
  482.5900    7.0958E-27    4.8058E-29   -2.1212E-32
  482.6000    7.0146E-27    4.6073E-29   -3.8636E-32
  482.6100    6.9483E-27    4.4482E-29   -5.4510E-32
  482.6200    6.8821E-27    4.2893E-29   -7.0380E-32
